10	r1222	f88	1	100
10	r88	f1222	1	100
10	r1222	r880	1	100
10	f880	f1222	1	100
10	f1223	r1225	2	200
10	f1225	r1223	2	200
10	r1223	f1367	1	100
10	r1367	f1223	1	100
10	f1223	r155	1	100
10	f155	r1223	1	100
10	r1223	r1834	1	100
10	f1834	f1223	1	100
10	f1223	f256	1	100
10	r256	r1223	1	100
10	r1223	r495	1	100
10	f495	f1223	1	100
10	f1223	r523	1	100
10	f523	r1223	1	100
10	f1223	r6	1	100
10	f6	r1223	1	100
10	r1223	r643	1	100
10	f643	f1223	1	100
10	r1223	f726	1	100
10	r726	f1223	1	100
10	r1223	f974	1	100
10	r974	f1223	1	100
10	r1224	f1754	1	100
10	r1754	f1224	1	100
10	f1224	f2298	1	100
10	r2298	r1224	1	100
10	f1224	f271	1	100
10	r271	r1224	1	100
10	f1224	r326	1	100
10	f326	r1224	1	100
10	r1224	f431	1	100
10	r431	f1224	1	100
10	r1224	f56	1	100
10	r56	f1224	1	100
10	r1224	r791	9	900
10	f791	f1224	9	900
10	r1224	r970	1	100
10	f970	f1224	1	100
10	f1225	r164	1	100
10	f164	r1225	1	100
10	f1225	r1721	1	100
10	f1721	r1225	1	100
10	f1225	r488	1	100
10	f488	r1225	1	100
10	f1225	f831	1	100
10	r831	r1225	1	100
10	f1225	r906	1	100
10	f906	r1225	1	100
10	r123	f157	1	100
10	r157	f123	1	100
10	f123	f1647	1	100
10	r1647	r123	1	100
10	f123	r223	1	100
10	f223	r123	1	100
10	f123	f246	1	100
10	r246	r123	1	100
10	f123	f329	1	100
10	r329	r123	1	100
10	r123	f392	1	100
10	r392	f123	1	100
10	f123	r4	1	100
10	f4	r123	1	100
10	f123	r449	1	100
10	f449	r123	1	100
10	r123	f48	1	100
10	r48	f123	1	100
10	r123	f580	1	100
10	r580	f123	1	100
10	f123	f620	1	100
10	r620	r123	1	100
10	r123	r765	1	100
10	f765	f123	1	100
10	r123	r941	1	100
10	f941	f123	1	100
10	r1231	f1384	7	700
10	r1384	f1231	7	700
10	r1231	f1825	1	100
10	r1825	f1231	1	100
10	f1231	r1873	4	400
10	f1873	r1231	4	400
10	r1231	f229	1	100
10	r229	f1231	1	100
10	r1231	f311	1	100
10	r311	f1231	1	100
10	r1231	r428	1	100
10	f428	f1231	1	100
10	f1231	f43	1	100
10	r43	r1231	1	100
10	r1231	f587	1	100
10	r587	f1231	1	100
10	f1231	f735	1	100
10	r735	r1231	1	100
10	f1231	r879	1	100
10	f879	r1231	1	100
10	r1231	r917	1	100
10	f917	f1231	1	100
10	f1231	r919	1	100
10	f919	r1231	1	100
10	f1231	r928	1	100
10	f928	r1231	1	100
10	r1231	r981	1	100
10	f981	f1231	1	100
10	f1231	f986	1	100
10	r986	r1231	1	100
10	r1238	r169	1	100
10	f169	f1238	1	100
10	r1238	r187	1	100
10	f187	f1238	1	100
10	f1238	f504	1	100
10	r504	r1238	1	100
10	r1238	f525	1	100
10	r525	f1238	1	100
10	r1238	r535	1	100
10	f535	f1238	1	100
10	r1238	r645	1	100
10	f645	f1238	1	100
10	r1238	r839	1	100
10	f839	f1238	1	100
10	r1238	f902	1	100
10	r902	f1238	1	100
10	r1238	r933	17	1700
10	f933	f1238	17	1700
10	f1240	f737	1	100
10	r737	r1240	1	100
10	f1240	r870	1	100
10	f870	r1240	1	100
10	f1243	f606	1	100
10	r606	r1243	1	100
10	f1245	f2196	1	100
10	r2196	r1245	1	100
10	f1245	r236	1	100
10	f236	r1245	1	100
10	f1245	r31	1	100
10	f31	r1245	1	100
10	f1245	f333	1	100
10	r333	r1245	1	100
10	f1245	f599	1	100
10	r599	r1245	1	100
10	f1245	r613	1	100
10	f613	r1245	1	100
10	f1245	f614	1	100
10	r614	r1245	1	100
10	f1245	f648	1	100
10	r648	r1245	1	100
10	r125	r434	1	100
10	f434	f125	1	100
10	f125	f731	1	100
10	r731	r125	1	100
10	f125	f757	1	100
10	r757	r125	1	100
10	r125	f945	1	100
10	r945	f125	1	100
10	r1252	r1773	1	100
10	f1773	f1252	1	100
10	r1252	f395	1	100
10	r395	f1252	1	100
10	r1252	r751	1	100
10	f751	f1252	1	100
10	r1252	r941	1	100
10	f941	f1252	1	100
10	r126	f1623	1	100
10	r1623	f126	1	100
10	f126	f395	1	100
10	r395	r126	1	100
10	r126	r64	1	100
10	f64	f126	1	100
10	f1260	r1384	5	500
10	f1384	r1260	5	500
10	r1260	r1436	1	100
10	f1436	f1260	1	100
10	r1260	r1443	3	300
10	f1443	f1260	3	300
10	f1260	r17	1	100
10	f17	r1260	1	100
10	r1260	r540	1	100
10	f540	f1260	1	100
10	f1260	f891	1	100
10	r891	r1260	1	100
10	r1260	r906	1	100
10	f906	f1260	1	100
10	r1262	r193	1	100
10	f193	f1262	1	100
10	r1262	r398	1	100
10	f398	f1262	1	100
10	r1262	r554	1	100
10	f554	f1262	1	100
10	f1265	f1350	1	100
10	r1350	r1265	1	100
10	r1265	r218	1	100
10	f218	f1265	1	100
10	f1265	f522	1	100
10	r522	r1265	1	100
10	f1265	r65	1	100
10	f65	r1265	1	100
10	r1265	f918	5	500
10	r918	f1265	5	500
10	f1273	r2227	1	100
10	f2227	r1273	1	100
10	f1275	r45	1	100
10	f45	r1275	1	100
10	f1275	r607	1	100
10	f607	r1275	1	100
10	r128	f133	1	100
10	r133	f128	1	100
10	f128	f143	1	100
10	r143	r128	1	100
10	r128	r1509	1	100
10	f1509	f128	1	100
10	r128	f1631	1	100
10	r1631	f128	1	100
10	f128	r218	1	100
10	f218	r128	1	100
10	r128	f2190	1	100
10	r2190	f128	1	100
10	r128	f232	1	100
10	r232	f128	1	100
10	f128	f233	1	100
10	r233	r128	1	100
10	f128	r367	1	100
10	f367	r128	1	100
10	f128	r418	1	100
10	f418	r128	1	100
10	r128	r44	1	100
10	f44	f128	1	100
10	f128	f453	1	100
10	r453	r128	1	100
10	f128	r491	1	100
10	f491	r128	1	100
10	r128	r533	1	100
10	f533	f128	1	100
10	f128	f540	1	100
10	r540	r128	1	100
10	r128	f656	1	100
10	r656	f128	1	100
10	r128	f726	1	100
10	r726	f128	1	100
10	r128	r728	1	100
10	f728	f128	1	100
10	f128	f849	1	100
10	r849	r128	1	100
10	f128	f852	1	100
10	r852	r128	1	100
10	f128	r854	1	100
10	f854	r128	1	100
10	f128	f985	1	100
10	r985	r128	1	100
10	f1284	r1446	1	100
10	f1446	r1284	1	100
10	f1284	r1639	1	100
10	f1639	r1284	1	100
10	f1284	f179	1	100
10	r179	r1284	1	100
10	f1284	r1839	1	100
10	f1839	r1284	1	100
10	f1284	f383	1	100
10	r383	r1284	1	100
10	f1284	r784	1	100
10	f784	r1284	1	100
10	r1287	r137	1	100
10	f137	f1287	1	100
10	r1287	f2222	1	100
10	r2222	f1287	1	100
10	r1287	f27	1	100
10	r27	f1287	1	100
10	r1287	f287	1	100
10	r287	f1287	1	100
10	f1287	r362	1	100
10	f362	r1287	1	100
10	f1287	r374	1	100
10	f374	r1287	1	100
10	f1287	r447	1	100
10	f447	r1287	1	100
10	f1287	r531	1	100
10	f531	r1287	1	100
10	r1287	r620	1	100
10	f620	f1287	1	100
10	r1287	r643	1	100
10	f643	f1287	1	100
10	r1287	f779	1	100
10	r779	f1287	1	100
10	r1287	r831	1	100
10	f831	f1287	1	100
10	f1287	f849	1	100
10	r849	r1287	1	100
10	f1287	f893	1	100
10	r893	r1287	1	100
10	f1287	r920	12	1200
10	f920	r1287	12	1200
10	r129	r218	1	100
10	f218	f129	1	100
10	f129	f287	1	100
10	r287	r129	1	100
10	f129	r293	1	100
10	f293	r129	1	100
10	r129	r980	1	100
10	f980	f129	1	100
10	f1293	r1350	6	600
10	f1350	r1293	6	600
10	f1293	r157	1	100
10	f157	r1293	1	100
10	r1293	f1860	1	100
10	r1860	f1293	1	100
10	f1293	r201	1	100
10	f201	r1293	1	100
10	r1293	r2231	1	100
10	f2231	f1293	1	100
10	f1293	r571	2	200
10	f571	r1293	2	200
10	f1293	r879	1	100
10	f879	r1293	1	100
10	f13	r2227	1	100
10	f2227	r13	1	100
10	r13	f355	1	100
10	r355	f13	1	100
10	r13	r365	1	100
10	f365	f13	1	100
10	r13	r401	1	100
10	f401	f13	1	100
10	f13	r491	1	100
10	f491	r13	1	100
10	r13	f643	1	100
10	r643	f13	1	100
10	r13	r789	1	100
10	f789	f13	1	100
10	r13	r984	1	100
10	f984	f13	1	100
10	f13	f993	1	100
10	r993	r13	1	100
10	r130	r1836	1	100
10	f1836	f130	1	100
10	f130	f466	1	100
10	r466	r130	1	100
10	r130	f505	1	100
10	r505	f130	1	100
10	f1306	r1335	1	100
10	f1335	r1306	1	100
10	f1306	r141	1	100
10	f141	r1306	1	100
10	f1306	r1484	1	100
10	f1484	r1306	1	100
10	r1309	f339	1	100
10	r339	f1309	1	100
10	r1309	r350	1	100
10	f350	f1309	1	100
10	r1309	r395	1	100
10	f395	f1309	1	100
10	r1309	f406	1	100
10	r406	f1309	1	100
10	r1309	f651	1	100
10	r651	f1309	1	100
10	r1309	r865	1	100
10	f865	f1309	1	100
10	r131	r182	1	100
10	f182	f131	1	100
10	r131	f20	1	100
10	r20	f131	1	100
10	f131	r33	1	100
10	f33	r131	1	100
10	r131	f375	1	100
10	r375	f131	1	100
10	f131	f410	1	100
10	r410	r131	1	100
10	f131	f43	1	100
10	r43	r131	1	100
10	r131	f504	1	100
10	r504	f131	1	100
10	r131	f516	1	100
10	r516	f131	1	100
10	f131	f545	1	100
10	r545	r131	1	100
10	r131	r594	1	100
10	f594	f131	1	100
10	f131	r776	1	100
10	f776	r131	1	100
10	r131	f796	1	100
10	r796	f131	1	100
10	f131	f824	1	100
10	r824	r131	1	100
10	r131	r880	1	100
10	f880	f131	1	100
10	f131	r895	1	100
10	f895	r131	1	100
10	f131	f997	1	100
10	r997	r131	1	100
10	r1315	f928	1	100
10	r928	f1315	1	100
10	r1319	f592	1	100
10	r592	f1319	1	100
10	f132	r1402	1	100
10	f1402	r132	1	100
10	r132	f145	1	100
10	r145	f132	1	100
10	f132	f1751	1	100
10	r1751	r132	1	100
10	f132	f2224	1	100
10	r2224	r132	1	100
10	r132	r266	1	100
10	f266	f132	1	100
10	r132	r277	1	100
10	f277	f132	1	100
10	f132	f323	1	100
10	r323	r132	1	100
10	r132	f353	1	100
10	r353	f132	1	100
10	r132	f373	1	100
10	r373	f132	1	100
10	r132	r465	1	100
10	f465	f132	1	100
10	r132	f59	1	100
10	r59	f132	1	100
10	f132	r607	1	100
10	f607	r132	1	100
10	f132	f626	1	100
10	r626	r132	1	100
10	r132	f700	1	100
10	r700	f132	1	100
10	r132	r844	1	100
10	f844	f132	1	100
10	r132	r870	1	100
10	f870	f132	1	100
10	r1325	f1926	1	100
10	r1926	f1325	1	100
10	r1325	r2199	1	100
10	f2199	f1325	1	100
10	f1325	f620	1	100
10	r620	r1325	1	100
10	f1325	f903	1	100
10	r903	r1325	1	100
10	r1329	f636	1	100
10	r636	f1329	1	100
10	f133	r1398	1	100
10	f1398	r133	1	100
10	r133	f1483	1	100
10	r1483	f133	1	100
10	f133	r155	1	100
10	f155	r133	1	100
10	f133	f208	1	100
10	r208	r133	1	100
10	f133	r406	1	100
10	f406	r133	1	100
10	r133	f450	1	100
10	r450	f133	1	100
10	f133	f486	1	100
10	r486	r133	1	100
10	r133	r560	1	100
10	f560	f133	1	100
10	f133	r563	1	100
10	f563	r133	1	100
10	r133	f641	1	100
10	r641	f133	1	100
10	f133	f72	1	100
10	r72	r133	1	100
10	r133	f807	1	100
10	r807	f133	1	100
10	r133	f808	1	100
10	r808	f133	1	100
10	r133	f934	1	100
10	r934	f133	1	100
10	f1335	r1384	1	100
10	f1384	r1335	1	100
10	f1335	r1477	1	100
10	f1477	r1335	1	100
10	f1335	r149	1	100
10	f149	r1335	1	100
10	f1335	f1494	1	100
10	r1494	r1335	1	100
10	f1335	f1909	1	100
10	r1909	r1335	1	100
10	f1335	r230	1	100
10	f230	r1335	1	100
10	f1335	f287	1	100
10	r287	r1335	1	100
10	f1335	f567	1	100
10	r567	r1335	1	100
10	f1335	f836	1	100
10	r836	r1335	1	100
10	f1335	f903	10	1000
10	r903	r1335	10	1000
10	f1335	f953	1	100
10	r953	r1335	1	100
10	r1338	r1560	1	100
10	f1560	f1338	1	100
10	r1338	r868	1	100
10	f868	f1338	1	100
10	f134	f1847	1	100
10	r1847	r134	1	100
10	r134	r193	1	100
10	f193	f134	1	100
10	r134	f275	1	100
10	r275	f134	1	100
10	f134	f279	1	100
10	r279	r134	1	100
10	f134	f333	1	100
10	r333	r134	1	100
10	r134	f567	1	100
10	r567	f134	1	100
10	r134	r776	1	100
10	f776	f134	1	100
10	r1341	f1741	1	100
10	r1741	f1341	1	100
10	r1341	f1795	1	100
10	r1795	f1341	1	100
10	r1341	f466	1	100
10	r466	f1341	1	100
10	f1341	f5	1	100
10	r5	r1341	1	100
10	f1341	f509	3	300
10	r509	r1341	3	300
10	r1341	f51	1	100
10	r51	f1341	1	100
10	r1341	r535	1	100
10	f535	f1341	1	100
10	r1341	f914	1	100
10	r914	f1341	1	100
10	f1343	f1642	1	100
10	r1642	r1343	1	100
10	f1343	r205	1	100
10	f205	r1343	1	100
10	f1343	f517	1	100
10	r517	r1343	1	100
10	f1343	f535	1	100
10	r535	r1343	1	100
10	r1344	r145	1	100
10	f145	f1344	1	100
10	r1344	f193	1	100
10	r193	f1344	1	100
10	r1344	r4	1	100
10	f4	f1344	1	100
10	f1344	f773	1	100
10	r773	r1344	1	100
10	r1344	f893	1	100
10	r893	f1344	1	100
10	r1344	f956	1	100
10	r956	f1344	1	100
10	f1347	f155	1	100
10	r155	r1347	1	100
10	f1347	f1840	1	100
10	r1840	r1347	1	100
10	f1347	r417	1	100
10	f417	r1347	1	100
10	f1347	f554	1	100
10	r554	r1347	1	100
10	f1347	f746	1	100
10	r746	r1347	1	100
10	f1347	f76	1	100
10	r76	r1347	1	100
10	f1347	r98	1	100
10	f98	r1347	1	100
10	f1347	r989	1	100
10	f989	r1347	1	100
10	r135	f1830	1	100
10	r1830	f135	1	100
10	r135	f192	1	100
10	r192	f135	1	100
10	r135	r2	1	100
10	f2	f135	1	100
10	r135	f2166	1	100
10	r2166	f135	1	100
10	r135	f223	2	200
10	r223	f135	2	200
10	r135	f324	1	100
10	r324	f135	1	100
10	r135	f327	1	100
10	r327	f135	1	100
10	r135	r446	1	100
10	f446	f135	1	100
10	f135	f686	1	100
10	r686	r135	1	100
10	f1350	r157	1	100
10	f157	r1350	1	100
10	r1350	r1680	1	100
10	f1680	f1350	1	100
10	f1350	r201	1	100
10	f201	r1350	1	100
10	f1350	f459	1	100
10	r459	r1350	1	100
10	f1353	r141	1	100
10	f141	r1353	1	100
10	f1353	f1666	1	100
10	r1666	r1353	1	100
10	f1353	r417	1	100
10	f417	r1353	1	100
10	f1355	f209	1	100
10	r209	r1355	1	100
10	f1355	r223	1	100
10	f223	r1355	1	100
10	f1355	r411	1	100
10	f411	r1355	1	100
10	r1356	f824	1	100
10	r824	f1356	1	100
10	f1357	f757	1	100
10	r757	r1357	1	100
10	f136	f145	1	100
10	r145	r136	1	100
10	r136	f1650	1	100
10	r1650	f136	1	100
10	f136	f1701	1	100
10	r1701	r136	1	100
10	f136	f1787	1	100
10	r1787	r136	1	100
10	r136	f19	1	100
10	r19	f136	1	100
10	f136	r311	1	100
10	f311	r136	1	100
10	r136	f329	1	100
10	r329	f136	1	100
10	r1360	f1362	3	300
10	r1362	f1360	3	300
10	f1360	r1390	1	100
10	f1390	r1360	1	100
10	r1360	f1624	1	100
10	r1624	f1360	1	100
10	f1360	r195	1	100
10	f195	r1360	1	100
10	r1360	f207	1	100
10	r207	f1360	1	100
10	r1360	r2199	1	100
10	f2199	f1360	1	100
10	r1360	f311	1	100
10	r311	f1360	1	100
10	f1360	r42	1	100
10	f42	r1360	1	100
10	f1360	r645	1	100
10	f645	r1360	1	100
10	r1361	r1509	1	100
10	f1509	f1361	1	100
10	f1361	f1754	1	100
10	r1754	r1361	1	100
10	f1361	f561	1	100
10	r561	r1361	1	100
10	f1361	f652	1	100
10	r652	r1361	1	100
10	f1361	f825	1	100
10	r825	r1361	1	100
10	r1362	f1893	1	100
10	r1893	f1362	1	100
10	r1362	r831	1	100
10	f831	f1362	1	100
10	r1362	f836	1	100
10	r836	f1362	1	100
10	r1362	f988	1	100
10	r988	f1362	1	100
10	r1364	f1860	1	100
10	r1860	f1364	1	100
10	r1364	r228	1	100
10	f228	f1364	1	100
10	r1364	r337	1	100
10	f337	f1364	1	100
10	r1364	f376	1	100
10	r376	f1364	1	100
10	r1364	r398	1	100
10	f398	f1364	1	100
10	r1364	f743	1	100
10	r743	f1364	1	100
10	r1364	f757	1	100
10	r757	f1364	1	100
10	r1364	f903	1	100
10	r903	f1364	1	100
10	f1365	f1532	4	400
10	r1532	r1365	4	400
10	r1365	f188	1	100
10	r188	f1365	1	100
10	r1365	f221	1	100
10	r221	f1365	1	100
10	r1365	f252	1	100
10	r252	f1365	1	100
10	r1365	f393	1	100
10	r393	f1365	1	100
10	f1365	f532	1	100
10	r532	r1365	1	100
10	r1365	r809	1	100
10	f809	f1365	1	100
10	r1365	f824	1	100
10	r824	f1365	1	100
10	r1365	f847	1	100
10	r847	f1365	1	100
10	r1365	f952	8	800
10	r952	f1365	8	800
10	r1367	r138	1	100
10	f138	f1367	1	100
10	r1367	r167	1	100
10	f167	f1367	1	100
10	r1367	r1695	1	100
10	f1695	f1367	1	100
10	r1367	f278	1	100
10	r278	f1367	1	100
10	f1367	f760	1	100
10	r760	r1367	1	100
10	f1369	f347	1	100
10	r347	r1369	1	100
10	f1369	f375	1	100
10	r375	r1369	1	100
10	f1369	r665	1	100
10	f665	r1369	1	100
10	r137	r437	1	100
10	f437	f137	1	100
10	f137	r478	1	100
10	f478	r137	1	100
10	r137	r514	1	100
10	f514	f137	1	100
10	f137	r52	1	100
10	f52	r137	1	100
10	r137	r785	1	100
10	f785	f137	1	100
10	f137	r927	1	100
10	f927	r137	1	100
10	r137	f983	1	100
10	r983	f137	1	100
10	r1373	f183	1	100
10	r183	f1373	1	100
10	f1378	f1844	1	100
10	r1844	r1378	1	100
10	r1378	f1860	1	100
10	r1860	f1378	1	100
10	f1378	f2194	1	100
10	r2194	r1378	1	100
10	r1378	f2196	1	100
10	r2196	f1378	1	100
10	f1378	f390	1	100
10	r390	r1378	1	100
10	r1378	f743	1	100
10	r743	f1378	1	100
10	f1378	r781	1	100
10	f781	r1378	1	100
10	f1378	r811	1	100
10	f811	r1378	1	100
10	r1378	f812	1	100
10	r812	f1378	1	100
10	f1378	r99	1	100
10	f99	r1378	1	100
10	r138	f1893	1	100
10	r1893	f138	1	100
10	f138	f2158	1	100
10	r2158	r138	1	100
10	f138	f2224	1	100
10	r2224	r138	1	100
10	f138	f255	1	100
10	r255	r138	1	100
10	r138	r280	1	100
10	f280	f138	1	100
10	r138	f411	1	100
10	r411	f138	1	100
10	f138	f503	1	100
10	r503	r138	1	100
10	f138	r599	1	100
10	f599	r138	1	100
10	r138	r773	1	100
10	f773	f138	1	100
10	f138	f895	1	100
10	r895	r138	1	100
10	r138	r940	1	100
10	f940	f138	1	100
10	r138	f956	1	100
10	r956	f138	1	100
10	f1384	f40	1	100
10	r40	r1384	1	100
10	r1384	r784	1	100
10	f784	f1384	1	100
10	f1384	f891	1	100
10	r891	r1384	1	100
10	r139	r2217	1	100
10	f2217	f139	1	100
10	r139	r675	1	100
10	f675	f139	1	100
10	r139	f757	1	100
10	r757	f139	1	100
10	r139	r78	1	100
10	f78	f139	1	100
10	r139	f819	1	100
10	r819	f139	1	100
10	f1390	r782	1	100
10	f782	r1390	1	100
10	f1391	r151	1	100
10	f151	r1391	1	100
10	f1391	f329	1	100
10	r329	r1391	1	100
10	r1391	r466	1	100
10	f466	f1391	1	100
10	r1391	f503	1	100
10	r503	f1391	1	100
10	r1391	f675	1	100
10	r675	f1391	1	100
10	r1391	r952	3	300
10	f952	f1391	3	300
10	r1391	r975	1	100
10	f975	f1391	1	100
10	f1398	r238	1	100
10	f238	r1398	1	100
10	f14	r1400	1	100
10	f1400	r14	1	100
10	f14	r201	1	100
10	f201	r14	1	100
10	r14	r337	1	100
10	f337	f14	1	100
10	r14	f532	1	100
10	r532	f14	1	100
10	r140	f1464	1	100
10	r1464	f140	1	100
10	r140	f210	1	100
10	r210	f140	1	100
10	f140	r227	1	100
10	f227	r140	1	100
10	r140	f2290	1	100
10	r2290	f140	1	100
10	f140	r314	1	100
10	f314	r140	1	100
10	r140	r400	1	100
10	f400	f140	1	100
10	f140	r527	1	100
10	f527	r140	1	100
10	f140	f740	1	100
10	r740	r140	1	100
10	r140	r760	1	100
10	f760	f140	1	100
10	r140	r939	1	100
10	f939	f140	1	100
10	f1400	f159	1	100
10	r159	r1400	1	100
10	f1400	f1646	1	100
10	r1646	r1400	1	100
10	f1400	r227	1	100
10	f227	r1400	1	100
10	f1400	f285	1	100
10	r285	r1400	1	100
10	f1400	f29	1	100
10	r29	r1400	1	100
10	f1400	r304	1	100
10	f304	r1400	1	100
10	f1400	f344	1	100
10	r344	r1400	1	100
10	f1400	r712	1	100
10	f712	r1400	1	100
10	f1400	r852	1	100
10	f852	r1400	1	100
10	f1402	f1469	2	200
10	r1469	r1402	2	200
10	f1402	f1526	1	100
10	r1526	r1402	1	100
10	f1402	f245	1	100
10	r245	r1402	1	100
10	f1402	r37	1	100
10	f37	r1402	1	100
10	f1402	r422	1	100
10	f422	r1402	1	100
10	f1402	r592	1	100
10	f592	r1402	1	100
10	f1402	r631	1	100
10	f631	r1402	1	100
10	f1402	r684	1	100
10	f684	r1402	1	100
10	f1402	f686	1	100
10	r686	r1402	1	100
10	f1402	r718	1	100
10	f718	r1402	1	100
10	f1402	f868	1	100
10	r868	r1402	1	100
10	f1402	f918	1	100
10	r918	r1402	1	100
10	f1408	f163	1	100
10	r163	r1408	1	100
10	r1408	r183	1	100
10	f183	f1408	1	100
10	f1408	f58	1	100
10	r58	r1408	1	100
10	f1408	r885	4	400
10	f885	r1408	4	400
10	r141	r1672	1	100
10	f1672	f141	1	100
10	f141	r209	1	100
10	f209	r141	1	100
10	f141	f226	1	100
10	r226	r141	1	100
10	f141	f231	1	100
10	r231	r141	1	100
10	f141	f30	1	100
10	r30	r141	1	100
10	f141	f332	1	100
10	r332	r141	1	100
10	r141	f5	1	100
10	r5	f141	1	100
10	f141	f843	1	100
10	r843	r141	1	100
10	r141	r971	1	100
10	f971	f141	1	100
10	r1411	r1445	1	100
10	f1445	f1411	1	100
10	r1411	r602	1	100
10	f602	f1411	1	100
10	r1411	r861	1	100
10	f861	f1411	1	100
10	r142	r227	1	100
10	f227	f142	1	100
10	f142	f232	1	100
10	r232	r142	1	100
10	f142	r256	1	100
10	f256	r142	1	100
10	f142	f57	1	100
10	r57	r142	1	100
10	r142	f616	1	100
10	r616	f142	1	100
10	r142	r870	1	100
10	f870	f142	1	100
10	f142	r926	1	100
10	f926	r142	1	100
10	f1423	r27	1	100
10	f27	r1423	1	100
10	f1423	f286	1	100
10	r286	r1423	1	100
10	f1423	r39	1	100
10	f39	r1423	1	100
10	f1423	r514	1	100
10	f514	r1423	1	100
10	f1423	r680	1	100
10	f680	r1423	1	100
10	f1423	r693	1	100
10	f693	r1423	1	100
10	f1423	r838	1	100
10	f838	r1423	1	100
10	f1423	r910	1	100
10	f910	r1423	1	100
10	f1423	r941	1	100
10	f941	r1423	1	100
10	f1425	r218	1	100
10	f218	r1425	1	100
10	f1428	f667	1	100
10	r667	r1428	1	100
10	f143	r1446	1	100
10	f1446	r143	1	100
10	r143	f145	1	100
10	r145	f143	1	100
10	r143	f159	1	100
10	r159	f143	1	100
10	f143	r1677	1	100
10	f1677	r143	1	100
10	r143	r1931	1	100
10	f1931	f143	1	100
10	r143	f290	1	100
10	r290	f143	1	100
10	r143	f304	1	100
10	r304	f143	1	100
10	r143	r33	1	100
10	f33	f143	1	100
10	r143	f45	1	100
10	r45	f143	1	100
10	r143	r485	1	100
10	f485	f143	1	100
10	f143	f606	1	100
10	r606	r143	1	100
10	f143	f652	1	100
10	r652	r143	1	100
10	f143	f685	1	100
10	r685	r143	1	100
10	r143	r700	1	100
10	f700	f143	1	100
10	r143	f847	1	100
10	r847	f143	1	100
10	r143	f900	1	100
10	r900	f143	1	100
10	r143	r924	1	100
10	f924	f143	1	100
10	f143	r941	1	100
10	f941	r143	1	100
10	r143	f985	1	100
10	r985	f143	1	100
10	r1433	r1669	1	100
10	f1669	f1433	1	100
10	r1433	r1759	1	100
10	f1759	f1433	1	100
10	r1433	r414	1	100
10	f414	f1433	1	100
10	r1433	r428	1	100
10	f428	f1433	1	100
10	r1433	f846	1	100
10	r846	f1433	1	100
10	r1433	f964	1	100
10	r964	f1433	1	100
10	r1433	r97	1	100
10	f97	f1433	1	100
10	r1436	r246	1	100
10	f246	f1436	1	100
10	r1436	f796	1	100
10	r796	f1436	1	100
10	r1436	r920	1	100
10	f920	f1436	1	100
10	r1439	r1509	1	100
10	f1509	f1439	1	100
10	r1439	f1631	1	100
10	r1631	f1439	1	100
10	r1439	f1690	1	100
10	r1690	f1439	1	100
10	r1439	r244	1	100
10	f244	f1439	1	100
10	f144	r594	1	100
10	f594	r144	1	100
10	f144	r626	1	100
10	f626	r144	1	100
10	r1443	f1754	1	100
10	r1754	f1443	1	100
10	r1443	f179	1	100
10	r179	f1443	1	100
10	f1443	f190	1	100
10	r190	r1443	1	100
10	r1443	r311	1	100
10	f311	f1443	1	100
10	f1443	f372	1	100
10	r372	r1443	1	100
10	r1443	f415	1	100
10	r415	f1443	1	100
10	r1443	r684	1	100
10	f684	f1443	1	100
10	f1443	r920	1	100
10	f920	r1443	1	100
10	r1443	r993	6	600
10	f993	f1443	6	600
10	f1445	r692	1	100
10	f692	r1445	1	100
10	f1446	f1494	1	100
10	r1494	r1446	1	100
10	f1446	f488	1	100
10	r488	r1446	1	100
10	f1446	f735	1	100
10	r735	r1446	1	100
10	r1448	f677	1	100
10	r677	f1448	1	100
10	f145	r165	1	100
10	f165	r145	1	100
10	f145	r1698	1	100
10	f1698	r145	1	100
10	r145	f1721	1	100
10	r1721	f145	1	100
10	r145	r267	1	100
10	f267	f145	1	100
10	f145	f279	1	100
10	r279	r145	1	100
10	f145	r283	2	200
10	f283	r145	2	200
10	f145	f32	1	100
10	r32	r145	1	100
10	f145	r399	1	100
10	f399	r145	1	100
10	r145	f527	1	100
10	r527	f145	1	100
10	f145	r532	1	100
10	f532	r145	1	100
10	f145	r547	1	100
10	f547	r145	1	100
10	r145	f670	1	100
10	r670	f145	1	100
10	f145	r699	1	100
10	f699	r145	1	100
10	r145	f700	1	100
10	r700	f145	1	100
10	f145	r74	1	100
10	f74	r145	1	100
10	f145	f847	1	100
10	r847	r145	1	100
10	r145	f982	1	100
10	r982	f145	1	100
10	r1450	f178	1	100
10	r178	f1450	1	100
10	r1450	r1865	1	100
10	f1865	f1450	1	100
10	f1450	r20	1	100
10	f20	r1450	1	100
10	r1450	f244	1	100
10	r244	f1450	1	100
10	r1450	f273	1	100
10	r273	f1450	1	100
10	r1450	f328	1	100
10	r328	f1450	1	100
10	f1450	f580	1	100
10	r580	r1450	1	100
10	r1450	f62	1	100
10	r62	f1450	1	100
10	r1450	r686	1	100
10	f686	f1450	1	100
10	f1450	r690	1	100
10	f690	r1450	1	100
10	r1450	f746	1	100
10	r746	f1450	1	100
10	f1450	f838	1	100
10	r838	r1450	1	100
10	r1450	f918	1	100
10	r918	f1450	1	100
10	f1463	r1677	1	100
10	f1677	r1463	1	100
10	f1463	f200	1	100
10	r200	r1463	1	100
10	f1463	r243	1	100
10	f243	r1463	1	100
10	f1463	r666	1	100
